id,image_index,x,y
0166,67,128,375
0167,14,582,256
0168,46,252,155
0169,5,264,312
0170,81,335,352
0171,23,98,315
0172,33,139,327
0173,15,371,383
0174,90,538,307
0175,0,460,353
0176,49,154,243
0177,11,76,211
0178,46,80,148
0179,75,618,293
0180,8,265,362
0181,12,203,82
0182,0,169,264
0183,20,432,259
0184,48,74,255
0185,27,208,306
0186,89,224,429
0187,71,85,438
0188,47,20,374
0189,19,17,151
0190,14,199,42
0191,46,458,264
0192,17,497,120
0193,32,176,251
0194,39,142,298
0195,48,225,178
0196,47,128,416
0197,42,263,153
0198,84,372,387
0199,86,241,464
0200,14,578,323
0201,81,300,353
0202,63,113,414
0203,83,126,387
0204,30,345,341
0205,99,201,414
0206,17,391,260
0207,43,582,237
0208,4,122,266
0209,26,189,275
0210,66,150,427
0211,40,402,125
0212,3,168,325
0213,12,545,164
0214,32,379,299
0215,85,140,280
0216,72,222,420
0217,45,243,250
0218,7,391,323
0219,5,234,292
0220,38,166,133
0221,48,128,339
0222,87,420,275
0223,57,142,368
0224,1,306,164
0225,17,440,163
0226,12,216,229
0227,86,261,447
0228,31,143,420
0229,32,331,404
0230,64,431,401
0231,47,19,328
0232,38,131,288
0233,88,277,348
0234,61,193,372
0235,55,258,228
0236,47,76,249
0237,18,258,282
0238,82,171,383
0239,64,423,427
0240,18,237,441
0241,30,119,322
0242,49,382,267
0243,41,283,349
0244,87,119,276
0245,42,282,240
0246,23,367,213
0247,91,152,282
0248,29,434,330
0249,12,246,423
0250,44,377,263
0251,86,495,454
0252,11,135,359
0253,65,332,297
0254,17,463,231
0255,45,122,428
0256,37,312,267
0257,62,321,369
0258,17,457,139
0259,37,55,167
0260,43,301,268
0261,42,186,229
0262,4,317,408
0263,7,390,314
0264,3,328,338
0265,39,428,377
0266,14,233,235
0267,42,259,424
0268,11,53,332
0269,16,115,169
0270,65,271,174
0271,83,81,387
0272,16,123,154
0273,2,119,344
0274,77,298,303
0275,25,366,267
0276,9,290,229
0277,18,527,336
0278,51,161,206
0279,8,90,455
0280,15,40,310
0281,70,115,294
0282,48,235,168
0283,67,125,239
0284,11,149,308
0285,80,70,336
0286,25,397,222
0287,47,208,359
0288,98,469,425
0289,7,444,324
0290,94,161,345
0291,11,511,263
0292,54,144,265
0293,93,195,329
0294,46,155,428
0295,76,256,373
0296,29,400,370
0297,84,131,355
0298,14,260,228
0299,49,165,150
0300,77,269,400
0301,12,518,184
0302,60,311,360
0303,62,319,322
0304,66,388,392
0305,77,488,308
0306,13,269,452
0307,87,467,345
0308,17,365,324
0309,33,150,193
0310,60,145,429
0311,49,371,273
0312,66,174,347
0313,77,238,400
0314,36,391,292
0315,11,126,222
0316,45,97,275
0317,32,91,234
0318,62,366,305
0319,33,155,337
0320,83,210,379
0321,36,356,269
0322,36,229,352
0323,41,260,189
0324,40,279,204
0325,31,360,386
0326,42,232,276
0327,32,395,401
0328,17,464,70
0329,17,130,80
0330,56,333,295
0331,32,114,257
0332,9,255,340
0333,38,356,241
0334,41,201,185
0335,85,388,394
0336,48,203,333
0337,82,123,297
0338,64,282,310
0339,29,389,357
0340,38,114,279
0341,15,30,291
0342,26,184,250
0343,27,450,289
0344,33,92,330
0345,60,346,402
0346,66,170,407
0347,37,113,248
0348,32,346,330
0349,3,293,200
0350,14,600,241
0351,30,145,309
0352,47,187,369
0353,29,151,284
0354,17,406,153
0355,20,199,244
0356,33,71,201
0357,71,167,391
0358,9,146,327
0359,35,331,353
0360,83,111,213
0361,85,392,463
0362,36,118,355
0363,87,312,209
0364,9,202,368
0365,40,391,255
0366,43,366,217
0367,53,253,202
0368,1,206,403
0369,72,588,432
0370,49,221,269
0371,43,540,278
0372,30,79,331
0373,20,382,240
0374,30,257,398
0375,10,491,223
0376,41,262,347
0377,62,361,318
0378,1,426,274
0379,81,329,354
0380,15,15,394
0381,27,209,315
0382,41,181,448
0383,30,53,372
0384,90,515,278
0385,46,153,213
0386,34,172,272
0387,46,105,130
0388,71,374,283
0389,96,108,272
0390,32,68,339
0391,18,299,343
0392,80,109,228
0393,67,240,258
0394,16,376,342
0395,6,354,368
0396,21,274,247
0397,12,482,449
0398,37,81,147
0399,81,325,401
0400,41,141,262
0401,65,419,335
0402,44,119,440
0403,17,80,60
0404,37,97,244
0405,83,320,409
0406,12,547,240
0407,91,159,238
0408,53,248,140
0409,19,88,337
0410,33,249,331
0411,46,115,208
0412,54,93,239
0413,16,55,72
0414,42,299,259
0415,23,346,233
0416,9,213,345
0417,13,461,154
0418,85,55,329
0419,39,178,308
0420,28,386,231
0421,48,151,352
0422,84,382,411
0423,68,210,209
0424,14,459,370
0425,30,174,284
0426,9,190,247
0427,22,125,185
0428,1,424,288
0429,17,408,338
0430,33,241,346
0431,42,266,374
0432,18,521,273
0433,42,173,421
0434,44,258,150
0435,45,118,420
0436,12,529,176
0437,49,125,218
0438,29,326,270
0439,16,30,60
0440,70,563,289
0441,69,191,294
0442,41,105,411
0443,24,129,151
0444,94,508,241
0445,21,154,354
0446,40,312,119
0447,84,372,337
0448,48,141,460
0449,50,97,269
0450,38,307,259
0451,49,253,136
0452,86,371,299
0453,11,103,239
0454,44,137,275
0455,58,79,265
0456,82,381,389
0457,46,448,247
0458,30,393,379
0459,96,509,317
0460,44,176,248
0461,91,157,336
0462,91,528,210
0463,26,377,260
0464,93,533,276
0465,78,144,252
0466,49,364,307
0467,16,134,412
0468,43,386,193
0469,14,412,307
0470,81,217,259
0471,17,166,157
0472,63,360,300
0473,41,202,190
0474,33,110,207
0475,63,152,234
0476,18,198,22
0477,71,402,289
0478,86,495,452
0479,36,124,335
0480,83,60,238
0481,95,622,334
0482,2,124,242
0483,93,536,312
0484,9,199,398
0485,15,37,169
0486,46,427,271
0487,13,422,252
0488,0,137,444
0489,51,210,235
0490,88,401,391
0491,33,89,290
0492,32,149,187
0493,10,21,307
0494,67,372,273
0495,31,121,344
0496,53,217,143
0497,39,121,337
0498,31,135,269
0499,38,123,198
0500,44,131,416
0501,11,92,220
0502,36,86,272
0503,15,552,249
0504,74,446,365
0505,54,94,230
0506,31,162,410
0507,16,292,345
0508,34,353,311
0509,46,244,158
0510,4,50,408
0511,84,211,351
0512,21,394,313
0513,38,137,283
0514,44,253,207
0515,12,221,440
0516,14,611,298
0517,41,261,340
0518,90,161,349
0519,80,164,280
0520,79,406,398
0521,21,482,270
0522,39,198,286
0523,22,354,201
0524,24,70,169
0525,42,274,286
0526,64,235,301
0527,4,74,399
0528,91,526,213
0529,42,256,401
0530,88,158,262
0531,34,174,347
0532,68,359,396
0533,47,32,366
0534,83,360,273
0535,16,199,353
0536,93,533,251
0537,1,461,310
0538,45,438,297
0539,40,203,434
0540,58,250,461
0541,18,301,355
0542,91,533,298
0543,35,65,221
0544,52,144,287
0545,38,364,268
0546,12,374,287
0547,47,56,267
0548,88,207,216
0549,73,270,398
0550,64,230,376
0551,33,112,246
0552,23,165,266
0553,23,426,266
0554,39,120,359
0555,59,527,444
0556,17,139,211
0557,51,293,279
0558,94,493,288
0559,83,61,234
0560,6,335,230
0561,91,579,294
0562,31,79,433
0563,93,545,235
0564,33,183,234
0565,10,493,288
0566,56,487,440
0567,39,158,319
0568,64,383,352
0569,9,275,360
0570,27,451,215
0571,14,616,270
0572,84,205,347
0573,67,312,261
0574,6,231,410
0575,42,269,431
0576,35,95,304
0577,81,211,336
0578,30,72,252
0579,91,134,314
0580,14,451,367
0581,32,96,236
0582,12,221,88
0583,65,409,316
0584,97,219,338
0585,41,315,228
0586,46,403,252
0587,54,147,172
0588,13,258,454
0589,75,317,296
0590,56,558,416
0591,38,108,288
0592,44,217,158
0593,0,154,407
0594,71,208,324
0595,93,547,185
0596,41,349,290
0597,90,137,277
0598,45,439,285
0599,8,406,442
0600,10,20,372
0601,12,537,139
0602,90,536,286
0603,14,309,184
0604,53,371,317
0605,16,366,324
0606,42,538,281
0607,34,77,345
0608,94,554,266
0609,48,227,279
0610,71,437,292
0611,22,362,228
0612,17,456,165
0613,43,374,415
0614,40,343,401
0615,45,454,350
0616,16,43,134
0617,65,296,189
0618,88,257,299
0619,30,387,383
0620,93,165,301
0621,65,425,297
0622,71,159,382
0623,49,125,453
0624,14,501,404
0625,45,170,313
0626,97,462,410
0627,30,114,250
0628,30,115,374
0629,43,297,443
0630,9,324,181
0631,90,187,339
0632,7,184,299
0633,16,269,382
0634,3,324,219
0635,87,377,373
0636,30,183,414
0637,17,428,280
0638,12,478,416
0639,61,202,254
0640,13,59,167
0641,17,405,237
0642,12,246,214
0643,76,262,326
0644,17,114,106
0645,29,400,247
0646,22,274,204
0647,37,176,325
0648,2,256,182
0649,63,223,262
0650,60,344,396
0651,41,142,304
